mg,mo,gm,go,om,og
"0,6,17,18,24,27,33,35,38,41,48,49","1,3,6,8,11,12,14,30,32,34,38,43","3,9,10,14,18,27,28,33,35,36,42,44,48","4,7,11,13,20,27,36,37,44,49","0,7,13,22,25,28,29,40,41,44,45,47,49","0,2,6,11,12,15,16,19,28,30,31,35,49"
"1,4,5,12,14,17,31,46,47","0,6,11,15,17,20,28,30,34,38,39,40,42","5,8,11,15,16,22,27,28,29,30,34,35,48","3,4,12,14,18,21,22,25,30,31,32,36,38,41,46,47","8,10,12,23,25,30,34,42,47,49","2,3,5,6,17,21,22,27,29,33,35,43,47,48"
"1,2,9,27,37,43,47","1,9,12,23,32,33,45,46","2,14,22,25,27,32","13,14,15,23,33,35,37","19,24,35,37,38","0,3,6,7,15,18,23,33"
"0,2,3,12,24,25,29,30,36,37,38,42,48","1,2,10,13,33,34,39","0,29,37,38,40,44","1,9,10,16,19,25,31,35,40,41,45,47","1,7,9,22,27,29,40","5,6,9,14,19,23,32,33,34,41,46"
"16,19,20,23,24,25,29,31,32,38,41,43","2,8,11,13,16,18,21,22,28,30,48","3,7,9,30,39","19,22,24,29,36,37,38,41,42,43,47","2,4,13,22,38,39,41","0,7,10,19,22,25,27,31,33,35,37,47"
"1,7,26,28,29,31,34","4,6,7,10,12,19,29,30,33,42,45,46","3,4,10,13,14,22,33,38,40,42,49","11,20,21,26,30,42,43,44,45","2,14,15,16,20,42,45,46","3,14,17,20,26,27,30,37,40,47,48"
"6,8,11,14,26,38,45,47,48","0,17,20,24,25,38","5,9,10,15,17,18,21,22,26,27,29,36,39,44,46,47","0,6,14,15,17,25,31,40,43,45,47,49","0,1,4,8,16,24,26,29,30,44,46,48","2,11,13,22,40,42,43,45,49"
"1,3,9,10,15,20,25,33","6,18,19,25,30,39","6,11,15,16,17,21,22,25,27,29,35,39,40","4,8,10,11,22,38,44,46,47,49","1,2,4,9,24,25,30,48,49","0,19,21,24,30,42,45"
"3,6,7,8,11,13,14,15,24,26,30,34,35,37,38,45","3,7,9,11,13,16,24,26,27,29,35,38,41,45","0,3,8,10,11,23,24,26,28,29,33,34,35,37,40,42,44,48","0,7,8,9,10,11,23,29,34,43","6,7,26,27,28,38,39,40,42,45,46,48","0,8,23,30,39,40,43,48,49"
"2,3,8,11,18,19,20,24,25,29,32,35,39,46,49","1,4,10,12,16,21,26,35,37","0,12,18,20,33,37,42,45,47,48","0,4,7,11,19,22,23,30,31,35,41,42,48","0,3,14,26,28,32,34,40,44","5,6,8,18,31,32,35,46,48,49"
"6,18,19,26,39,43,47","0,8,15,18,26,27,36,37,43,46","5,23,31,35,43,48","5,14,18,37,41,42,46","4,17,19,22,30,36,43","14,17,42,47"
"3,5,10,11,13,14,16,17,19,21,24,25,26,31,49","6,12,18,21,24,33,38,40,44","7,8,10,12,21,22,23,27,45,47","3,6,10,19,30,36,41,44,49","0,23,26,39,42,48","0,2,6,8,10,13,16,22,26,31,32,37,46"
"1,2,6,7,19,22,30,35,38,43,45,46","3,4,9,13,15,17,19,24,25,28,31,43,47","1,3,6,8,10,21,26,30,31,34,35,38,43","2,4,5,8,9,14,17,18,23,25,26,35,40,41,48","9,15,18,19,22,23,25,37,39,40,45","2,6,7,8,11,14,15,17,19,23,27,29,31,39,45,46,47,49"
"5,17,28,30,31,32,35,40,43,44","0,7,15,16,31,38,42,43,48","1,6,8,11,12,14,15,19,22,23,29,31","15,18,22,27,29,30,31,49","4,8,9,30,31,38,42,47","8,9,19,21,24,27,31,35"
"10,11,13,20,38,44,48,49","4,5,6,12,14,27,37,41,44,46","3,4,6,7,22,27,31,34,35,38,39,41,44","7,8,17,21,27,29,35,44,45,46","0,4,5,8,18,20,35,41,45","5,10,15,19,34,43"
"0,1,4,7,13,18,23,26,27,44","3,6,11,15,33,37,43,49","1,2,4,6,9,11,17,18,25,37,41,43","8,19,20,21,22,49","2,8,20,21,23,29,33,37,46,49","4,15,16,17,20,43,44"
"6,8,10,19,26,30,32,36","3,12,19,27,37,38,41,43,46,48","10,23,26,35,44","4,5,7,10,11,14,21,32,38,40,45,48","6,9,14,18,19,21,35,42","2,4,16,26,39,40"
"4,18,19,25,26,28,30,32,34,35,36,38,42,47","1,2,7,9,20,32,34,36,47","3,6,8,17,18,26,27,30,31,35,46,48","4,9,17,18,19,22,27,31,36,38,46,47,49","1,2,4,10,13,17,26,27,37,46","4,20,21,27,30,32,49"
"4,12,14,18,24,45,47","1,2,28,36,38,44,45","5,14,21,34,35,41","5,43,46","5,13,16,17,28,35,36,42,48,49","1,5,15,18,19,22,29,35,37,38,39"
"3,8,21,26,27,33,38,40,43,44,45,48","3,12,17,20,30,33,35,37,41,48","4,9,14,20,21,26,47","3,7,22,23,29,36,37,39,42","4,9,11,12,14,15,27,28,32,33,34,37,39,40,41,46","4,5,6,7,8,9,14,18,20,22,28,37,42,43"
"10,17,21,23,30,32,38,40,45,48,49","6,15,20,22,26,31,39,40,45","5,7,18,21,22,24,26,30,32,35,37,38,39,46","1,4,5,10,11,16,36,42,43,45,48","1,3,4,5,18,19,24,26,29,31,34,36,41,47","6,8,9,16,17,19,22,25,34,35,48,49"
"1,2,3,4,7,10,22,24,25,32,38","13,15,22,26,29,30,37,46,49","9,12,27,28,47","3,5,15,26,30,34,36,44,46","10,14,19,21,25,38,47","0,4,6,7,11,37"
"1,16,21,23,25,26","0,1,5,13,17,18,21,26,27,30,37,40,41,42,46,48","4,6,9,15,31,37,38,42,47","8,9,12,23,24,26,34,42,44,48","0,1,6,17,19,29,38,40,46","0,7,9,14,15,21,24,30,34"
"12,32,33,36,46,48","1,6,7,12,18,22,32,37,38,42,46","2,18,22,43,44","5,8,9,16,21,45","0,8,26,32,34,37,40,45","7,12,19,21,22,27,28,29,30,43,45"
"0,1,8,10,11,13,18,23,26,27,40,47,48","6,7,8,10,11,14,19,23,26,29,31,34,36,43,45,47","2,6,7,11,13,17,21,35,43,44,47","0,4,5,6,8,10,11,14,17,24,25,28,37,49","8,9,11,19,23,31,40,41,43","16,22,23,27,28,37,38,40,43"
"2,6,9,11,17,28,30,33,41,42","2,7,9,10,11,12,17,28,42,43","6,7,10,14,17,20,22,28,30,31,37,44","2,13,19,24,26,32,33,37,41,42,43,44,46,47,48","0,8,12,16,18,28,30,31,33,34,42,43,45","0,1,8,22,23,24,26,36,38,43"
"0,5,6,8,11,13,18,21,24,26,32,34,41,42,43,45,46,48","0,2,3,5,12,15,18,24,27,44,48","7,13,31,32,33,37,46,49","3,15,33","2,9,11,17,29,32,36,44","0,2,11,14,18,23,25,29,32,39,40,43,49"
"7,12,16,27,29","5,13,18,23,26,30,32,41,43","7,14,15,24,26,30,36,37,38,44,48","0,1,10,24,25,30,41,49","2,8,9,12,13,20,23,26,36,38,42","10,21,23,24,32,34,38,41"
"3,10,24,35,38,44,49","2,5,7,23,24,26,33,35,37,40,48","1,3,5,19,27,30,41,44","8,12,15,16,21,27,29,30,46","6,8,9,20,23,28,32,34,39,40,41,49","0,3,19,25,28,32,35,36,39,43,46,47"
"3,5,8,17,24,27,29,37,39,40,42","4,5,13,18,19,31,38,39","2,3,4,14,19,20,24,28,35,36,42","8,14,16,17,19,22,23,28,30,46","0,2,5,8,14,16,30,35,42","10,14,17,19,21,22,24,25,35,43,49"
"6,10,18,19,26,27,28,35,45","4,8,12,17,24,25,26,29,36,49","1,10,18,21,24,32,37,38,41,42,44,49","2,5,19,23,26,27,38","5,7,9,12,13,22,31,34,37,40,44,46","2,5,27,30,34,38,40,43"
"7,11,23,44,48","0,3,4,15,18,19,25,33,36,46","10,15,16,18,27,29,32,38,46","1,10,18,24,26,27,30,35,38,44,47,49","1,10,33,39,48","5,14,18,24,25,29,31,33,35,42,45,49"
